#漢字	音標	解釋
調	tiu4	調味
調	tiu6	調動，又读tiu³¹
諄	tsɐn1	
談	tʰam4	
請	tsʰɪŋ2	
諒	liɛŋ6	
論	lɐn6	討論
論	lɐn4	論語
諛	ji4	
諜	tiɐp9	
諤	ŋuɔk9	
諦	tɐi3	
諧	hai4	
諫	kan3	
諭	ji6	
諮	tsei1	
諱	wɐi5	
諳	ʔɐm1	
諷	fʊŋ3	
諸	tsi1	
諺	ȵin6	
諾	nuɔk9	
謀	mɐu4	
謂	wɐi6	
謄	tʰɐŋ4	
謊	fuɔŋ1	
謎	mɐi6	
謐	mɐt9	
謔	jiɛk9	
謗	puɔŋ3	
謙	him1	
講	kuɔŋ2	
謝	tsɛ6	
謠	jiu4	
謬	mɐu6	
謳	ʔɐu1	
謹	kɐn2	
謾	man6	
譁	wa1	
證	tsɪŋ3	
譏	kei1	
識	sɪk7	認識
譚	tʰam4	
譜	pʰou2	
警	kɪŋ2	
譬	pʰei3	
譯	jɪk9	
議	ȵi5	
譴	hin2	
護	wu6	
譽	ji6	
讀	tʊk9	朗讀
變	pin3	
讓	ȵiɛŋ6	
讚	tsan3	
谷	kʊk7	山谷
谿	kʰɐi1	
豁	kʰut8	
豆	tɐu6	
豈	hei2	
豉	si6	
豊	lɐi5	
豌	wun2	
豎	si6	
豐	fʊŋ1	
豔	jim6	
豚	tʰun4	
象	tsiɛŋ6	
豪	hou4	
豫	ji6	
豬	tsi1	
豹	pau3	
豺	tsʰai4	
貂	tiu1	
貌	mɐu6	
貓	miɐu1	
貝	pui3	
貞	tsɪŋ1	
負	fu6	
財	tsʰuɔi4	
貢	kʊŋ3	
貧	pʰɐn4	
貨	fuɔ3	
販	fan3	
貪	tʰam1	
貫	kun3	
責	tsɐk8	
貯	tsʰi5	
貳	ȵi6	
貴	kɐi3	
貶	pin2	罕见pin³²³
買	mai5	
貸	tʰai3	
費	fɐi3	
貼	tʰip8	
貽	ji4	
貿	mɐu6	
賀	huɔ6	
賂	lou6	
賄	kʰui5	又读kʰui³³;fui³²³
賅	kuɔi1	
資	tsei1	
賈	ka2	賈姓
賊	tsʰɐk9	
賑	tsɐn3	
賒	sɛ1	
賓	pɐn1	
賜	tsʰei3	
賞	siɛŋ2	
賠	pʰui4	
賢	jin4	
賣	mai6	
賤	tsin6	
賦	fu3	
質	tsɐt7	人質
質	tsɐt7	物質
賬	tsiɛŋ3	
賭	tou2	
賴	lai6	
賺	tsan6	
購	kʰɐu3	
賽	tsʰuɔi3	
贅	tsui6	
贈	tsɐŋ6	
贊	tsan3	
贏	jɪŋ4	
贓	tsuɔŋ1	
贖	sʊk9	
贛	kʊŋ3	江西省的簡稱
赤	tsʰɪk7	
赦	sɛ3	
赫	hɐk7	
走	tsɐu2	
赳	kɐu2	
赴	fu6	
起	hei2	
趁	tsʰɐn3	
超	tsʰiu1	
越	jit9	
趕	kuɔn2	
趙	tsiu6	
趟	tʰuɔŋ3	
趣	tsʰei3	
趨	tsʰei1	
足	tsʊk7	足跡
趴	pʰa1	
趾	tsi2	
跋	pat9	
跌	tit8	
跎	tʰuɔ4	
跑	pʰau2	
跚	san1	
跛	pɐi1	站立時重心偏於某一足上
跛	pɐi1	
跛	pɐi1	白讀
距	kʰei5	
跟	kɐn1	
跡	tsɪk7	
跤	kau1	
跨	kʰa1	
跪	kɐi6	
路	lou6	
跳	tʰiu3	
跺	tuɔ2	
踊	jʊŋ5	
踏	tap9	
踐	tsin6	又读tsʰin³¹²
踝	wai4	
踞	kʰei3	
踢	tʰɪk7	
踩	tsʰai2	白读ȵai³²³
踮	tim3	
踱	tuɔk9	
踴	jʊŋ2	
踵	tsʊŋ2	
蹂	jɐu4	
蹄	tʰɐi4	
蹈	tou6	舞蹈
蹈	tʰou1	重蹈覆辙
蹉	tsʰuɔ1	
蹊	kʰɐi1	
蹋	tʰap9	
蹟	tsɪk7	
蹤	tsʊŋ1	
蹦	pɐŋ1	
蹧	tsou1	
蹬	tɐŋ6	
蹲	tun1	
蹺	kʰiu3	白读kʰiɐu³³
蹼	pʊk9	
躁	tsʰou3	
躇	i4	
躊	tsʰɐu4	
躍	jiɛk9	
躡	nip8	
身	sɐn1	
躬	kʊŋ1	
躲	tuɔ2	
躺	tʰuɔŋ2	
軀	kʰei1	
車	kei1	車馬炮
車	tsʰɛ1	汽車
軌	kɐi2	
軍	kɐn1	
軒	hin1	
軔	ȵɐn6	
軛	ʔɐk7	
軟	ȵin5	
軸	tsʊk9	
軻	kʰuɔ1	
軾	sɪk7	
較	kau3	白读kɐu³³
載	tsuɔi2	一年半載
載	tsuɔi3	記載
輓	wan2	
輔	fu6	
輕	hɪŋ1	
輛	liɛŋ5	
輜	tsei1	
輝	fɐi1	
輟	tsʰut8	
輩	pui3	
輪	lɐn4	
輯	tsʰɐp7	
輸	si1	
輻	fʊk7	
輾	tsin2	輾轉
輾	niɛn5	輾穀
輿	ji4	
轄	hɐt9	又读hat⁵²
轅	jin4	
轆	lʊk7	
轉	tsin2	轉變
轉	tsin3	自轉
轍	tsʰit8	
轎	kiu6	
轟	kʰɐŋ1	
辛	ɬɐn1	
辜	ku1	
辣	lat9	
辦	pan6	
辨	pin6	
辭	tsʰei4	
辮	pin1	
辯	pin6	
辰	sɐn4	
辱	jʊk9	
農	nʊŋ4	
迂	ji1	
迄	ŋɐt8	
迅	ɬɐn3	
迎	ȵɪŋ4	
近	kʰɐn5	白讀
近	kɐn6	靠近
返	fan2	
迢	tʰiu4	
迤	ji5	斜行延伸
迥	kʰɪŋ2	
迦	ka1	
迪	tɪk9	
迫	pɪk7	
迭	tit9	
述	sɐt9	
迴	wui4	
迷	mɐi4	
逬	pɪŋ3	
迺	nai5	
追	tsui1	
退	tʰui3	
送	ɬʊŋ3	
逃	tʰou4	
逅	hɐu6	
逆	ŋɪk9	
逋	pou1	
逍	ɬiu1	
透	tʰɐu3	
逐	tsʊk9	
途	tʰou4	
逕	kɐŋ3	
逗	tɐu6	
這	tsɛ2	
通	tʰʊŋ1	
逝	sɐi6	
逞	tsʰɪŋ2	
速	tsʰʊk7	
造	tsou6	造訪
造	tsou6	製造
逢	fʊŋ4	
連	lin4	
逮	tɐi6	
週	tsɐu1	
進	tsɐn3	
逵	kʰɐi4	
逸	jɐt9	
逼	pɪk7	
逾	ji6	
遁	tɐn6	
遂	ɬui6	
遇	ji6	
遊	jɐu4	
運	wɐn6	
遍	pʰin3	
過	kuɔ3	
遐	ha4	
遑	wuɔŋ4	
遒	tsʰɐu4	
道	tou6	
達	tat9	
違	wɐi4	
遙	jiu4	
遛	lɐu1	
遜	ɬun3	
遞	tɐi6	
遠	jin5	遠方
遢	tʰap8	
遣	hin2	
遨	ŋou4	
適	sɪk7	
遭	tsou1	
遮	tsɛ1	
遲	tsʰi4	
遴	lɐn4	
遵	tsun1	
遷	tsʰin1	
選	ɬin2	
遺	wɐi4	遺失
遼	liu4	
遽	kei6	
避	pei6	
邀	jiu1	
邁	mai6	
邂	hai5	
邃	ɬui6	
還	wan4	
邈	miu2	
邊	pin1	白读piɛn⁴⁵
邋	lat8	
邏	luɔ4	
邑	jɐp7	
郉	jɪŋ4	
那	na5	那個
那	nuɔ4	地名
邦	puɔŋ1	
邪	tsʰɛ4	
邱	hiɐu1	
邵	siu6	
邸	tɐi2	
郁	jʊk7	
郊	kau1	
郞	luɔŋ4	
郝	kʰuɔk8	
郡	kɐn6	
部	pou6	
郭	kuɔk8	
郵	jɐu4	
都	tou1	
鄂	ŋuɔk9	
鄕	hiɛŋ1	
鄒	tsɐu1	
鄙	pʰei2	
鄧	tɐŋ6	
鄭	tsɪŋ6	
鄰	lɐn4	
酉	jɐu5	
酋	tsʰɐu4	
酌	tsiɛk8	又读tsʰiɛk³
配	pʰui3	
酒	tsɐu2	
酣	hɐm1	
酥	ɬou1	
酪	luɔk8	乳酪
酪	luɔk8	杏仁酪
酬	tsʰɐu4	
酵	hau1	
酶	mui5	
酷	hʊk9	
酸	ɬun1	
醃	jim1	白读jip³
醇	sɐn4	
醉	tsui3	
醋	tsʰou3	
醐	wu4	
醒	ɬɪŋ2	
醚	mɐi6	
醜	tsʰɐu2	
醞	wɐn6	
醫	ji1	
醬	tsiɛŋ3	
醮	tsiu1	
醺	fɐn1	
釀	ȵiɛŋ6	
釁	hɐn3	
采	tsʰuɔi2	
釉	jɐu6	
釋	ɬɪk7	
里	lei5	
重	tsʰʊŋ4	重新
重	tsʰʊŋ5	重量
重	tsʊŋ6	重要
野	jɛ5	
量	liɛŋ4	測量
量	liɛŋ6	重量
釐	lei4	釐定
金	kiɐm1	
釗	tsʰiu1	
釘	tɪŋ1	
釜	fu2	
針	tsɐm1	
釣	tiu3	
釵	tsʰa1	
鈀	pʰa4	
鈉	nap9	
鈍	tʰɐn5	
鈔	tsʰau3	
鈕	nɐu2	
鈞	kʰɐn1	
鈣	kʰuɔi3	
鈴	lɪŋ4	
鈸	pat9	
鈾	jɐu4	
鉅	kei6	
鉑	pʰɐk7	
鉗	kʰiɐm4	
鉛	jin4	
鉢	put8	
鉤	ŋɐu1	
鉸	kau3	
鉻	kuɔk8	
銀	ŋɐn4	
銅	tʰʊŋ4	
銑	ɬin2	
銘	mɪŋ4	
銜	ham4	又读hɐm³¹
銲	huɔn6	
銳	jui6	
銷	ɬiu1	
銼	tsʰuɔ3	
鋁	lui5	
鋇	pui3	
鋒	fʊŋ1	
鋤	tsʰuɔ4	
鋦	kʊk9	
鋪	pʰou3	店鋪
鋪	pʰou1	鋪張
鋰	lei2	
鋸	kei3	
鋼	kuɔŋ3	
錄	lʊk9	
錐	tsui1	白读ȵui⁴⁵
錕	kʰɐn1	
錘	tsʰui4	鐵錘，稱錘
錠	tɪŋ6	
錢	tsʰin4	
錦	kiɐm2	
錨	mau4	
錫	ɬɪk7	
錮	ku3	
錯	tsʰuɔ3	錯誤
錯	tsʰuɔ3	交錯
錳	mɐŋ5	
錶	piu1	
鍁	hin1	
鍊	lin6	
鍋	wuɔ1	
鍍	tou6	
鍘	tsap9	
鍛	tun6	
鍥	kʰit8	
鍵	kin6	
鍾	tsʊŋ1	
鎂	mei5	
鎊	puɔŋ6	
鎔	jʊŋ4	
鎖	ɬuɔ2	
鎗	tsʰiɛŋ1	
鎚	tsʰui4	
鎧	ʔuɔi2	
鎬	kou2	
鎭	tsɐn3	
鏇	ɬin4	
鏈	lin6	
鏗	hɐŋ1	
鏘	tsʰiɛŋ1	
鏟	tsʰan2	
鏡	kɪŋ3	
鏢	piu1	
鏤	lɐu5	
鏽	ɬɐu3	
鐐	liu4	
鐘	tsʊŋ1	
鐙	tɐŋ1	
鐮	lim4	
鐲	ʔɐk7	训读
鐳	lui4	
鐵	tʰit8	
鐸	tuɔk9	
鐺	tsʰɐŋ1	瓦鐺
鐺	tʰuɔŋ1	鐺鐺
鑄	tsi3	
鑊	wuɔk9	
鑑	kam3	
鑒	kam3	
鑫	jɐm1	
鑰	jiɛk9	
鑲	ɬiɛŋ1	
鑷	nip8	白读niɐp³
鑼	luɔ4	
鑽	tsun3	
鑿	tsuɔk9	
長	tsiɛŋ2	長大
長	tsʰiɛŋ4	長久
門	mun4	
閂	san1	
閃	sim2	
閉	pɐi3	
開	huɔi1	
閎	wɐŋ4	
閏	ȵɐn6	
閑	han4	
閒	han4	
間	kan1	空間
間	kan3	間接
閘	tsap9	
閣	kuɔk8	
閨	kɐi1	
閩	mɐn5	
閱	jit9	
閹	jim1	
閻	ȵim4	
闆	pan2	
闊	fut8	
闌	lan4	
闐	tʰin4	
闔	hɐp9	
闕	kʰit8	
闖	tsʰuɔŋ2	
關	kan1	
闡	tsʰin4	
闢	pʰɪk7	
阜	fɐu6	
阡	tsʰin1	
阮	ȵin5	
阱	tsɪŋ6	
防	fuɔŋ4	
阻	tsuɔ2	
阿	ʔuɔ1	阿諛奉承
阿	ʔa3	阿伯
陀	tʰuɔ4	
陂	pei1	
附	fu6	
陋	lɐu6	
陌	mɐk9	
降	huɔŋ4	投降,老派koŋ³³
降	kuɔŋ3	降落
限	han6	
陛	pɐi6	
陝	sim2	
陡	tɐu2	
院	jin6	
陣	tsɐn6	
除	tsʰi4	
陪	pʰui4	
陰	jɐm1	
陳	tsʰɐn4	
陵	lɪŋ4	
陶	tʰou4	陶瓷
陷	ham6	
陸	lʊk9	
陽	jiɛŋ4	
隅	ji4	
隆	lʊŋ4	
隊	tui6	
隋	tsʰui4	
階	kai1	
隔	kɐk7	
隕	wɐn5	
隘	ʔɐi3	
隙	kʰɪk7	
際	tsɐi3	
障	tsiɛŋ3	
隧	ɬui6	
隨	tsʰui4	
險	him2	
隱	jɐn5	
隴	lʊŋ5	
隸	tɐi6	
隻	tsɪk8	
雀	tsʰiɛk8	
雁	ŋan6	
雄	hʊŋ4	
雅	ŋa5	
集	tsɐp9	
雇	ku3	
雌	tsʰi1	
雍	jʊŋ1	
雕	tiu1	
雖	ɬui1	
雙	suɔŋ1	
雛	tsʰuɔ1	
雜	tsap9	
雞	kɐi1	
離	lei4	
難	nan4	困難
難	nan6	難民
雨	ji5	落雨
雪	ɬit8	
雯	mɐn4	
雲	wɐn4	
零	lɪŋ4	
雷	lui4	
雹	pʰau1	又读pau⁴⁵;又读puɔk⁵²
電	tin6	
需	ɬei1	
霄	ɬiu1	
霆	tʰɪŋ4	
震	tsɐn3	
黴	mui4	
霍	kʰuɔk8	
霎	sap8	
霏	fei1	
霓	ŋɐi4	
霖	lɐm4	
霜	suɔŋ1	
霞	ha4	
霧	mou6	
露	lou6	
霸	pa3	
霹	pʰɪk7	
霾	mai4	
靂	lɪk7	
靈	lɪŋ4	
靑	tsʰɪŋ1	
靖	tsɪŋ6	
靛	tin6	
靜	tsɪŋ6	
非	fei1	
靠	kʰɐu3	又读kʰou³³
靡	mei4	
面	min6	
靦	min2	靦腆
靨	jip8	
革	kɐk7	
靴	hɛ1	
靶	pa3	
鞅	jiɛŋ1	
鞋	hai4	
鞍	ʔuɔn1	
鞏	kʊŋ2	
鞘	tsʰiu3	
鞠	kʊk7	
鞭	piɛn1	又读pin⁴⁵
韁	kiɛŋ1	
韋	wɐi5	
韌	ȵɐn6	
韓	huɔn4	
韭	kiɐu2	
音	jɐm1	
韶	siu4	
韻	wɐn6	
響	hiɛŋ2	
頁	jip9	
頂	tɪŋ2	
頃	kʰɪŋ2	
項	huɔŋ6	
順	sɐn6	
須	ɬei1	
頌	tsʊŋ6	
預	ji6	
頑	ŋan4	
頒	pan1	
頓	tɐn6	安頓
頗	pʰuɔ2	
領	lɪŋ5	
頡	kʰit8	
頤	ji4	
頭	tʰɐu4	
頰	kap8	
頸	kɪŋ2	
頹	tʰui4	
頻	pʰɐn4	
頹	tʰui4	
顆	kʰuɔ2	
題	tʰɐi4	
額	ŋɐk9	
顎	ŋuɔk9	
顏	ŋan4	
願	ȵin6	
顚	tin1	
類	lui6	
顧	ku3	
顫	tsin3	
顯	hin2	
顰	pʰɐn4	
顱	lou4	
風	fʊŋ1	
颱	tʰuɔi4	
颳	kat8	
颶	kei6	
颼	ɬɐu1	
飄	pʰiu1	
飆	piu1	
飈	piu1	
飛	fei1	
食	sɪk9	
飢	kei1	
飪	ȵɐm6	
飯	fan6	
飮	ȵɐm2	飲水
飴	ji4	
飼	tsei6	
飽	pau2	
飾	sɪk7	
餃	kau2	
餠	pɪŋ2	
餉	hiɛŋ2	
養	jiɛŋ5	
餌	ȵi5	又读nei³¹²
餐	tsʰan1	
餑	put9	
餒	lui5	
餓	ŋuɔ6	
餘	ji4	
餚	ŋau4	
餛	wɐn4	
餡	hɐm6	
館	kun2	
餵	wɐi3	
餽	kʰui3	
饃	muɔk8	
饅	man6	
饈	ɬɐu1	
饉	kɐn2	
饋	kʰui3	
饑	kei1	
饒	jiu4	
饗	hiɛŋ2	
饞	tsʰam4	
首	sɐu2	
香	hiɛŋ1	
馨	hɪŋ1	
馬	ma5	
馭	ji6	
馮	fʊŋ4	馮姓
馱	tʰuɔ4	
馳	tsʰi4	
馴	fɐn3	
駁	puɔk8	
駐	tsi3	
駒	kʰei1	
駕	ka3	
駙	fu6	
駛	sɐi2	
駝	tʰuɔ4	
駟	ɬei3	
駭	huɔi4	
駱	luɔk8	
駿	tsɐn3	
騁	tsʰɪŋ2	
騎	kʰei4	騎馬,罕见kʰɛ³¹
騎	kʰei4	鐵騎
騙	pʰin3	
騫	hin1	
騰	tʰɐŋ4	
騷	ɬou1	
騾	luɔ4	
驀	mɐk9	
驅	kʰei1	
驍	hiu2	
驕	kiu1	
驗	nim6	
驚	kɪŋ1	
驛	jɪk9	
驟	tsau6	
驢	lou4	
骨	kɐt7	
骯	ʔuɔŋ1	
骸	huɔi4	
骼	luɔk8	
髀	pʰei4	
髏	lɐu4	
髒	tsuɔŋ1	
髓	ɬuɔi2	
體	tʰɐi2	
髙	kou1	
髦	mou1	
髮	fat8	
髯	ȵim5	
髻	kɐi3	
鬃	tsʊŋ1	
鬆	ɬʊŋ1	
鬍	wu4	
鬚	ɬou1	
鬟	wan4	
鬢	pɐn3	
鬥	tɐu3	
鬧	nau6	
鬱	wɐt7	
鬼	kɐi2	又读kvɐi³²³
魁	kʰui1	
魂	wɐn4	
魄	pʰɐk7	魂魄
魄	pʰɐk7	落魄
魅	mei6	
魏	ŋɐi6	
魔	muɔ1	
魚	ȵi4	
魯	lou5	
魷	jɐu4	
鮎	niɐm4	
鮑	pau1	鮑魚
鮭	kɐi1	
鮮	ɬin1	鮮美
鮮	ɬin1	鮮有
鯉	lei5	
鯊	sa1	
鯤	kʰɐn1	
鯧	tsʰiɛŋ1	
鯨	kʰɪŋ4	
鯪	lɪŋ4	
鯽	tsɐk7	
鰓	ɬuɔi1	
鰭	kʰei4	
鰱	lin4	
鰻	man4	
鰾	piu1	
鱉	pit8	
鱗	lɐn4	
鱷	ŋuɔk9	
鳥	niɐu5	
鳩	kɐu1	
鳳	fʊŋ6	
鳴	mɪŋ4	
鳶	jin1	
鴉	ʔa1	
鴕	tʰuɔ4	
鴛	jin1	
鴦	jiɛŋ1	
鴨	ʔap8	
鴻	hʊŋ4	
鴿	kap8	
鵑	kin1	
鵝	ŋuɔ4	
鵡	mou5	
鵪	ʔɐm1	
鵬	pʰɐŋ4	
鵰	tiu1	
鵲	tsiɛk8	
鶉	tʰɐn4	鵪鶉，鵪鶉蛋
鶯	ʔɐŋ1	
鶴	huɔk9	
鷂	jiu6	
鷗	ʔɐu1	
鷥	si1	
鷲	tsɐu6	
鷹	jɪŋ1	
鷺	lou6	
鸕	lou4	
鸚	jɪŋ1	
鸛	kun3	
鸞	lun4	
鹵	lou5	
鹹	ham4	
鹼	kan2	
鹽	jim4	
鹿	lʊk9	
麋	mei4	
麒	kʰei4	
麓	lʊk7	
麗	lɐi6	
麟	lɐn4	
麥	mɐk9	
麴	kʰʊk7	
麵	min6	
麻	ma4	
麼	muɔ1	
麾	fɐi1	
黃	wuɔŋ4	
黎	lɐi4	
黏	nim1	
黑	hɐk7	
黔	kʰim4	
默	mɐk9	
黛	tuɔi6	
黝	jɐu2	
點	tim2	
黢	tsɐn3	
黨	tuɔŋ2	
黯	ʔɐm3	
黴	mui4	
鼎	tɪŋ2	
鼓	ku2	
鼠	si2	
鼴	jin2	
鼻	pei6	
鼾	huɔn4	
齊	tsʰɐi4	整齊
齋	tsai1	
齒	tsʰi2	
齡	lɪŋ4	
齣	tsʰɐt7	
齦	ŋɐn4	
齶	ŋuɔk9	
龍	lʊŋ4	
龐	pʰuɔŋ4	
龜	kʰɐi1	
龜	kɐn1	
龜	kɐi1	
𡋯	put9	
